id,resturants
25186915,133.0
25188064,228.5
25192722,47.05
25197784,133.0
25202604,505.44999999999993
25204567,27.950000000000003
25205044,35.58999999999999
25206375,113.9
25206790,180.75
25209619,66.14999999999999
25212748,171.2
25213872,12.670000000000002
25215547,104.35
25221993,209.4
25224320,104.35
25226728,515.0
25226807,190.3
25227326,180.75
25229464,60.42
25231699,75.69999999999999
25234017,133.0
25234555,18.39999999999999
25236588,47.05
25236786,56.6
25240993,3.119999999999997
25252879,324.0
25255214,438.6
25255942,66.14999999999999
25257912,228.5
25262795,133.0
25266169,94.79999999999998
25266474,56.6
25267333,117.72
25277640,238.05
25278248,66.14999999999999
25278771,133.0
25280953,94.79999999999998
25281618,419.5
25283412,27.950000000000003
25285159,37.5
25286006,228.5
25287087,94.79999999999998
25288759,66.14999999999999
25289487,56.6
25289848,228.5
25292877,324.0
25294143,409.95
25297710,27.950000000000003
25309799,66.14999999999999
25310404,56.6
25310497,56.6
25312773,123.45
25313204,148.28
25314051,400.4
25315860,58.50999999999999
25316571,324.0
25324506,228.5
25325029,228.5
25339184,43.22999999999999
25348299,104.35
25348369,33.67999999999999
25349299,165.47
25350452,123.45
25350617,85.25
25350875,209.4
25350971,180.75
25354569,324.0
25355219,104.35
25355282,0.0
25365916,56.6
25369155,209.4
25369739,324.0
25370919,276.25
25371790,266.7
25379058,66.14999999999999
25379780,228.5
25389925,658.25
25396834,56.6
25403196,610.5
25404381,291.53
25416257,307.0
25417007,239.96
25417035,515.0
25420704,75.69999999999999
25421109,171.2
25421873,81.43
25424320,152.1
25426781,85.25
25427351,247.6
25434447,381.3
25441693,180.75
25446811,133.0
25448758,123.45
25449234,18.39999999999999
25449386,123.45
25452119,171.2
25453503,133.0
25455986,180.75
25458048,228.5
25469769,180.75
25470017,37.5
25470372,419.5
25475257,123.45
25477650,123.45
25484150,94.79999999999998
25484398,104.35
25487784,381.3
25489254,66.14999999999999
25491443,107.2
25491908,0.0
25492095,18.39999999999999
25493246,113.9
25503835,133.0
25504104,113.9
25507340,85.25
25507427,190.3
25508055,171.2
25511717,430.21
25517202,27.950000000000003
25517407,133.0
25518930,94.79999999999998
25519081,56.6
25519971,66.14999999999999
25520827,122.0
25521277,27.950000000000003
25534630,228.5
25539490,37.5
25540851,324.0
25541772,610.5
25543393,610.5
25546222,352.65
25546901,324.0
25551687,102.44
25571627,180.75
25580283,56.6
25588085,245.69
25589726,190.3
25610990,285.8
25616250,85.25
25618970,324.0
25619146,131.09
25622377,35.58999999999999
25622574,37.5
25626152,27.950000000000003
25673898,47.05
25677687,68.05999999999999
25680422,324.0
25688649,209.4
25689024,104.35
25710052,56.6
25719044,33.67999999999999
25727611,108.17
25728315,226.59
25728623,264.79
25731392,123.45
25734212,131.25
25734716,136.82
25739275,304.9
25739336,37.5
25740704,209.4
25745458,159.73999999999998
25755215,199.85
25765042,133.0
25767363,362.2
25767382,199.85
25772415,27.950000000000003
25772890,27.950000000000003
25773391,85.25
25776914,0.0
25779152,257.15
25782709,35.58999999999999
25783309,56.6
25785298,110.07999999999998
25794631,75.69999999999999
25796599,18.39999999999999
25798517,37.5
25799876,37.5
25801507,476.8
25802560,85.25
25802893,133.0
25803944,56.6
25804337,133.0
25804387,8.849999999999994
25804768,419.5
25804970,85.25
25805051,56.6
25805422,35.58999999999999
25806562,37.5
25807578,133.0
25809641,324.0
25812700,209.4
25812723,276.25
25813280,75.69999999999999
25813627,94.25
25813796,37.5
25815036,18.39999999999999
25816999,37.5
25817824,152.1
25828589,27.950000000000003
25833495,85.25
25834338,266.7
25837478,75.69999999999999
25839759,0.0
25841768,178.84
25842535,285.8
25844697,54.69
25845142,228.5
25855717,133.0
25855773,180.75
25856211,37.5
25857843,85.25
25864886,171.2
25867636,324.0
25870448,314.45
25871251,111.98999999999998
25887913,18.39999999999999
25891110,314.45
25891334,27.950000000000003
25892102,27.950000000000003
25893224,113.9
25893395,56.6
25894982,94.79999999999998
25895122,515.0
25902370,140.5
25903655,419.5
25904988,419.5
25911322,85.25
25917853,152.1
25918869,247.6
25919220,66.14999999999999
25931882,66.14999999999999
25939748,104.35
25947865,56.6
25948225,75.69999999999999
25948509,161.64999999999998
25949359,238.05
25949539,225.6
25963570,150.19
25964304,104.35
25968756,37.5
25973941,604.77
25974812,37.5
25975428,304.9
25982839,304.9
25995062,113.9
25997748,608.5899999999999
25997752,665.89
25997937,704.0899999999999
25998042,228.5
25999678,209.4
26001361,155.92
26002676,610.5
26006150,133.0
26009952,138.73
26013177,133.0
26014359,152.1
26025308,16.489999999999995
26026530,113.9
26026904,47.05
26029571,324.0
26029677,171.2
26035003,37.5
26035350,87.16
26040453,228.5
26041689,324.0
26043335,56.6
26043558,291.53
26048920,75.69999999999999
26050423,56.6
26050704,123.45
26053340,75.69999999999999
26053366,47.05
26055709,69.97
26057084,228.5
26057252,20.31
26058074,131.09
26058246,75.69999999999999
26059525,610.5
26063353,419.5
26063436,47.05
26063550,54.69
26072801,85.25
26076732,37.5
26079745,228.5
26080745,8.849999999999994
26081052,85.25
26084024,207.49
26085075,144.45999999999998
26085247,133.0
26085355,190.3
26086909,324.0
26087030,133.0
26093497,212.65
26097566,381.3
26098654,465.34
26099303,133.0
26099885,371.75
26104760,85.25
26121159,266.7
26125349,228.5
26127763,169.29
26128481,155.92
26129308,20.31
26134638,262.88
26135659,253.33
26138542,190.3
26138943,14.579999999999998
26138957,56.6
26140709,10.759999999999993
26147454,113.9
26155827,75.69999999999999
26159891,339.28
26160236,276.25
26162960,371.75
26164046,515.0
26164204,190.3
26165195,18.39999999999999
26166442,85.25
26167034,133.0
26167567,18.39999999999999
26168027,171.2
26185195,85.25
26186945,515.0
26188309,85.25
26188604,157.15
26189111,171.2
26190193,295.35
26194019,123.45
26194357,171.2
26194606,324.0
26194771,419.5
26196660,14.579999999999998
26201913,257.15
26202688,148.28
26203807,47.05
26210593,8.849999999999994
26224149,85.25
26224538,362.2
26225021,113.9
26249544,62.33
26250574,268.61
26250832,18.39999999999999
26251173,8.849999999999994
26251408,56.6
26253008,113.9
26256921,209.4
26257731,54.69
26257823,16.489999999999995
26257903,94.79999999999998
26259541,121.54
26268189,56.6
26270554,438.6
26271462,371.75
26272163,69.97
26272989,304.9
26278372,171.2
26280662,68.05999999999999
26281187,27.950000000000003
26294354,47.05
26294658,18.39999999999999
26297402,85.25
26297631,85.25
26298570,69.97
26300797,419.5
26301985,180.75
26304188,257.15
26306276,129.17999999999998
26310218,10.759999999999993
26317923,85.25
26319688,92.89
26320074,103.13
26323287,54.69
26325637,133.0
26331645,24.129999999999995
26332143,47.05
26332425,228.5
26332468,379.39
26335577,324.0
26337274,94.79999999999998
26337617,104.35
26338609,29.86
26341895,180.75
26350983,228.5
26351621,171.2
26352984,131.09
26353304,43.22999999999999
26355170,419.5
26355413,341.19
26356082,209.4
26357035,37.5
26358530,37.5
26358694,102.44
26360690,190.3
26361306,180.75
26362867,75.69999999999999
26366437,133.0
26371238,111.98999999999998
26383405,448.15
26385398,343.1
26386244,66.14999999999999
26386411,161.64999999999998
26386759,37.5
26387674,152.1
26387779,161.64999999999998
26388810,436.69
26388933,14.579999999999998
26390150,228.5
26394592,180.75
26394988,54.69
26397041,515.0
26401639,10.759999999999993
26409175,39.41
26410121,75.69999999999999
26410307,35.58999999999999
26412930,104.35
26416651,131.09
26417009,14.579999999999998
26417485,26.039999999999992
26417856,600.9499999999999
26419291,14.579999999999998
26422113,8.849999999999994
26425032,54.69
26425943,371.75
26429962,94.79999999999998
26431364,152.1
26440393,18.39999999999999
26440780,247.6
26440793,133.0
26443376,113.9
26446103,113.9
26447954,245.69
26450570,343.1
26463879,66.14999999999999
26465686,324.0
26471867,190.3
26472112,31.77
26472343,167.38
26473275,218.95
26474934,18.39999999999999
26475612,152.1
26475717,94.79999999999998
26477897,52.78
26487039,228.5
26490844,324.0
26494942,75.69999999999999
26496075,27.950000000000003
26496645,0.0
26497890,47.05
26503507,100.53
26514725,276.25
26522398,94.79999999999998
26522529,572.3
26527613,113.9
26532680,75.69999999999999
26540634,324.0
26553542,56.6
26555450,94.79999999999998
26555992,66.14999999999999
26557266,113.9
26557748,285.8
26557901,48.96
26559223,75.69999999999999
26560159,133.0
26560973,180.75
26566099,56.6
26569512,47.05
26569565,228.5
26569882,152.1
26570316,228.5
26573069,50.86999999999999
26587430,199.85
26592537,94.79999999999998
26593665,228.5
26594746,285.8
26598131,37.5
26598239,47.05
26599049,47.05
26599360,94.79999999999998
26604019,75.69999999999999
26622664,66.14999999999999
26623526,196.03
26632496,104.35
26633920,203.67
26635867,180.75
26640189,68.05999999999999
26643374,324.0
26654670,27.950000000000003
26662052,26.039999999999992
26663094,47.05
26665072,228.5
26665588,85.25
26666333,85.25
26668703,180.75
26683178,257.15
26685314,73.78999999999999
26688805,37.5
26689265,199.85
26690586,66.14999999999999
26691677,0.0
26691866,171.2
26693195,66.14999999999999
26694068,270.52
26696254,228.5
26706133,572.3
26715682,87.16
26717112,362.2
26717498,47.05
26718375,167.38
26721080,0.0
26728369,75.69999999999999
26734288,0.0
26734461,129.17999999999998
26735127,75.69999999999999
26739075,10.759999999999993
26739303,66.14999999999999
26741049,35.58999999999999
26741642,127.26999999999998
26742074,94.79999999999998
26743342,8.849999999999994
26743564,10.759999999999993
26743587,228.5
26743638,56.6
26745686,176.92999999999998
26747248,113.9
26748374,75.69999999999999
26748389,301.08
26749031,73.78999999999999
26749730,493.99
26749932,190.3
26750369,85.25
26753081,0.0
26753414,199.85
26756446,60.42
26757602,113.9
26768387,71.88
26770045,171.2
26774653,171.2
26778845,66.14999999999999
26779327,45.14
26780175,448.15
26780625,123.45
26780660,180.75
26782911,209.4
26783332,123.45
26783354,171.2
26784218,16.489999999999995
26784269,85.25
26784504,66.14999999999999
26784985,133.0
26785111,81.43
26785149,66.14999999999999
26785267,50.86999999999999
26786123,56.6
26787336,133.0
26787347,295.35
26787899,66.14999999999999
26788754,56.6
26793665,66.14999999999999
26794087,0.0
26794121,56.6
26796641,113.9
26796818,66.14999999999999
26803556,213.22
26803876,94.79999999999998
26805201,75.69999999999999
26810815,56.6
26811414,218.95
26814362,285.8
26817803,152.1
26818747,75.69999999999999
26819776,133.0
26833963,324.0
26834353,18.39999999999999
26837669,171.2
26837745,107.2
26837823,18.39999999999999
26840133,66.14999999999999
26840646,62.33
26843289,85.25
26845053,94.79999999999998
26845561,245.69
26846867,104.35
26846907,75.69999999999999
26847614,18.39999999999999
26849955,515.0
26858196,85.25
26858223,71.88
26864429,304.9
26865113,68.05999999999999
26865983,180.75
26866483,47.05
26867485,94.79999999999998
26867888,324.0
26868493,111.98999999999998
26869803,133.0
26870969,27.950000000000003
26871154,686.9
26871208,133.0
26871256,169.29
26874133,92.89
26874462,228.5
26874727,18.39999999999999
26877276,1.2100000000000009
26884320,150.19
26884438,123.45
26884455,123.45
26889817,180.75
26893534,419.5
26894016,199.85
26894122,148.28
26894687,37.5
26896131,161.64999999999998
26897811,98.62
26914676,610.5
26916818,83.34
26924532,131.09
26924800,92.89
26925980,98.62
26933416,20.31
26934153,14.579999999999998
26939557,69.97
26943823,104.35
26946697,56.6
26947049,37.5
26947476,295.35
26953879,106.26
26957310,31.77
26958190,113.9
26960589,214.5
26960958,94.79999999999998
26978310,467.25
26978574,123.45
26978889,29.86
26979053,125.36
26980448,133.0
26983743,94.79999999999998
26984054,75.69999999999999
26984883,123.45
26985201,152.1
26987448,133.0
26987854,27.950000000000003
26988903,218.95
26989176,56.6
26993437,371.75
26993454,123.45
26993585,123.45
26994354,0.0
26996347,226.59
26996466,56.6
26996673,171.2
27000837,92.89
27001229,94.79999999999998
27010922,66.14999999999999
27014758,37.5
27016704,324.0
27018851,218.95
27023152,47.05
27024787,69.97
27025577,69.97
27026175,66.14999999999999
27029508,419.5
27030076,133.0
27030230,199.85
27032162,129.17999999999998
27047594,306.63
27048562,133.0
27053726,419.5
27053984,283.89
27054761,243.78
27055191,35.58999999999999
27057237,324.0
27060026,94.79999999999998
27061623,285.8
27061895,123.45
27067463,47.05
27079267,60.42
27079735,37.5
27083112,8.849999999999994
27085643,302.99
27087566,381.3
27098774,56.6
27104814,26.039999999999992
27107511,75.69999999999999
27110361,276.25
27115251,543.65
27125757,31.77
27127722,66.14999999999999
27130196,66.14999999999999
27131151,54.69
27131607,228.5
27131829,66.14999999999999
27134625,257.15
27136219,8.849999999999994
27137301,29.86
27137607,190.3
27138925,133.0
27139625,110.07999999999998
27140472,66.14999999999999
27140780,18.39999999999999
27142225,194.12
27154602,209.4
27156129,108.17
27159664,37.5
27161388,381.0
27162696,85.25
27164169,570.39
27165248,16.489999999999995
27166808,228.5
27169644,199.85
27186509,247.6
27192502,37.5
27195039,75.69999999999999
27200105,228.5
27201242,152.1
27201257,228.5
27201540,228.5
27202604,205.58
27202749,199.85
27203347,122.0
27203779,515.0
27205234,41.31999999999999
27205506,104.35
27217819,85.25
27221468,75.69999999999999
27225540,66.14999999999999
27226871,66.14999999999999
27227358,66.14999999999999
27227655,47.05
27230758,190.3
27235064,251.42
27237325,104.35
27244093,87.16
27246155,106.26
27249535,56.6
27255101,18.39999999999999
27256404,419.5
27257149,47.05
27257929,106.26
27257936,106.26
27259887,419.5
27260995,409.95
27263672,66.14999999999999
27279139,276.25
27281452,56.6
27281620,108.17
27281794,108.17
27282297,108.17
27291497,331.64
27295164,37.5
27296173,27.950000000000003
27302499,180.75
27308088,113.9
27308432,199.85
27309080,56.6
27312987,37.5
27314038,94.79999999999998
27322746,152.1
27328415,37.5
27329585,131.09
27332332,66.14999999999999
27336613,190.3
27336802,43.22999999999999
27337223,37.5
27337409,419.5
27338033,48.96
27341015,133.0
27341122,495.9
27351337,190.3
27357537,419.5
27357619,85.25
27359314,285.8
27359696,66.14999999999999
27359897,27.950000000000003
27361805,27.950000000000003
27362417,56.6
27363172,658.25
27363454,64.24
27364187,180.75
27364236,419.5
27365908,159.0
27366401,228.5
27366783,113.9
27370912,534.1
27373599,85.25
27374183,18.39999999999999
27375052,176.92999999999998
27380062,31.77
27382741,1.2100000000000009
27387286,133.0
27388568,190.3
27393606,37.5
27393765,54.69
27394897,157.82999999999998
27398972,133.0
27406558,171.2
27407257,182.66
27407457,58.50999999999999
27408243,45.14
27414303,238.05
27422684,14.579999999999998
27424575,12.670000000000002
27424610,52.78
27425265,47.05
27425371,119.63
27427289,180.75
27431305,62.33
27431698,62.33
27433046,33.67999999999999
27434658,22.22
27438452,322.09
27454358,18.39999999999999
27454691,144.45999999999998
27457583,247.6
27459661,18.39999999999999
27460536,66.14999999999999
27465935,133.0
27466393,66.14999999999999
27466647,228.5
27470574,50.86999999999999
27471155,228.5
27472037,56.6
27472111,8.849999999999994
27473250,66.14999999999999
27481115,35.58999999999999
27483961,56.6
27491339,207.49
27491393,94.79999999999998
27491566,104.35
27491585,27.950000000000003
27492039,224.68
27492139,161.64999999999998
27492304,85.25
27492948,85.25
27504290,276.25
27505253,133.0
27506443,133.0
27507299,115.81
27507457,66.14999999999999
27507912,152.1
27508803,54.69
27509562,27.950000000000003
27517686,257.15
27519772,37.5
27523953,205.58
27524836,85.25
27527478,276.25
27527902,113.9
27528267,92.89
27528935,18.39999999999999
27529129,18.39999999999999
27529325,18.39999999999999
27531821,180.75
27532758,75.69999999999999
27538237,161.64999999999998
27543086,266.7
27545256,41.31999999999999
27549021,113.9
27551182,257.15
27551227,163.56
27551436,94.79999999999998
27551715,266.7
27552471,131.09
27554578,180.75
27555063,324.0
27557322,133.0
27557992,62.33
27567455,133.0
27569308,16.489999999999995
27570074,314.45
27570463,47.05
27571163,228.5
27573483,324.0
27573704,66.14999999999999
27573861,47.05
27579255,54.69
27581016,47.05
27581411,324.0
27584957,85.25
27585752,201.76
27593335,247.6
27596820,10.759999999999993
27599185,245.69
27602987,142.54999999999998
27606109,22.22
27606720,171.2
27609132,171.2
27610753,257.15
27612667,495.9
27612925,0.0
27613128,8.849999999999994
27627991,247.6
27628195,56.6
27628465,228.5
27628480,35.58999999999999
27629538,133.0
27630335,207.49
27632141,54.69
27637755,66.14999999999999
27649154,110.07999999999998
27649404,47.05
27649901,47.05
27650083,47.05
27650553,66.14999999999999
27650624,610.5
27652402,41.31999999999999
27653212,47.05
27653304,247.6
27656004,66.14999999999999
27656104,104.35
27658108,133.0
27658203,37.5
27663407,47.05
27670819,37.5
27672939,486.35
27673543,419.5
27675041,104.35
27677962,228.5
27678012,62.33
27678171,104.35
27678634,24.129999999999995
27681015,270.52
27681497,180.75
27681710,27.950000000000003
27682748,37.5
27682933,94.79999999999998
27689960,27.950000000000003
27693410,12.670000000000002
27694474,77.60999999999999
27697402,106.26
27699052,66.14999999999999
27700332,207.49
27703865,171.2
27706929,180.75
27710264,94.79999999999998
27712922,201.76
27714862,180.75
27720812,276.25
27723558,56.6
27723717,56.6
27723810,123.45
27723975,66.14999999999999
27725844,41.31999999999999
27727442,56.6
27728631,133.0
27729476,113.9
27730191,142.54999999999998
27730757,505.44999999999993
27730786,129.17999999999998
27731269,228.5
27731601,133.0
27733542,18.39999999999999
27735315,178.84
27736075,90.98
27746387,152.1
27770423,14.579999999999998
27774442,295.35
27774740,295.35
27782804,610.5
27783611,1.2100000000000009
27784070,47.05
27784090,85.25
27784542,343.1
27784556,171.2
27785672,113.9
27786365,27.950000000000003
27788408,81.43
27795695,180.75
27802430,610.5
27804902,33.67999999999999
27805652,419.5
27807509,94.79999999999998
27810474,467.25
27812071,35.58999999999999
27814780,85.25
27823763,419.5
27825381,113.9
27827834,66.14999999999999
27831402,75.69999999999999
27833130,0.0
27834075,68.05999999999999
27835546,133.0
27836216,47.05
27836335,47.05
27840650,66.14999999999999
27848370,217.04
27850505,66.14999999999999
27852878,94.79999999999998
27853696,68.05999999999999
27854183,123.45
27854195,169.29
27869757,56.6
27871248,190.3
27871410,285.8
27873228,18.39999999999999
27873545,66.14999999999999
27875757,228.5
27875973,113.9
27876238,73.78999999999999
27876346,324.0
27876546,54.69
27889231,75.69999999999999
27891385,27.950000000000003
27891791,85.25
27893211,228.5
27896043,94.79999999999998
27896962,85.25
27900847,236.14
27901243,18.39999999999999
27901304,247.6
27902950,45.14
27909027,278.16
27914324,94.79999999999998
27922598,515.0
27922834,176.92999999999998
27925378,209.4
27926502,280.07
27927068,228.5
27927147,37.5
27928809,140.64
27929288,83.34
27930322,228.5
27931134,314.45
27933622,123.45
27934546,75.69999999999999
27934562,14.579999999999998
27935275,159.0
27935369,26.039999999999992
27935946,0.0
27936320,52.78
27936839,152.1
27941636,75.69999999999999
27948294,120.15
27951070,18.39999999999999
27952152,10.759999999999993
27952837,27.950000000000003
27952988,85.25
27953850,47.05
27954369,110.07999999999998
27955732,10.759999999999993
27956646,92.89
27957027,16.489999999999995
27957371,24.129999999999995
27958130,12.670000000000002
27959826,56.6
27960021,71.88
27961870,75.69999999999999
27964410,94.79999999999998
27966667,324.0
27967972,75.69999999999999
27977824,266.7
27984123,419.5
27987084,8.849999999999994
27988990,228.5
27989719,419.5
27991020,324.0
27993571,228.5
27993666,75.69999999999999
28002981,324.0
28007178,180.75
28011594,71.88
28011745,324.0
28012031,94.79999999999998
28014073,111.98999999999998
28014366,131.09
28015516,37.5
28016217,276.25
28026246,114.6
28028868,56.6
28030637,56.6
28031654,66.14999999999999
28031717,511.18
28042839,133.1
28045724,37.5
28046097,66.14999999999999
28046416,27.950000000000003
28049432,171.2
28049456,113.9
28050688,85.25
28052281,85.25
28054212,228.5
28054489,190.3
28054901,43.22999999999999
28055277,8.849999999999994
28057180,486.35
28057894,409.95
28071460,129.17999999999998
28076377,20.31
28076544,218.95
28078505,75.69999999999999
28083998,75.69999999999999
28089652,175.01999999999998
28096650,0.0
28097610,94.79999999999998
28100131,581.85
28100624,85.25
28101132,169.29
28101852,228.5
28108959,133.0
28109059,54.69
28128620,12.670000000000002
28129212,18.39999999999999
28129565,131.09
28129668,247.6
28130741,140.64
28131994,257.15
28133914,104.35
28135693,0.0
28136026,0.0
28136987,197.94
28138470,136.82
28144810,400.4
28149619,136.82
28151027,18.39999999999999
28154487,133.0
28155197,161.64999999999998
28158237,150.19
28159221,131.09
28160047,87.16
28172195,111.98999999999998
28172407,104.35
28181243,324.0
28181575,228.5
28181827,113.9
28184101,285.8
28184199,133.0
28184830,37.5
28188696,85.25
28195740,324.0
28202752,104.35
28204876,110.07999999999998
28207627,73.78999999999999
28214275,133.0
28218300,113.9
28218710,85.25
28219460,209.4
28220182,104.35
28220443,52.78
28221182,111.98999999999998
28221379,37.5
28226222,169.29
28227271,85.25
28227966,3.119999999999997
28228599,66.14999999999999
28247510,113.9
28252786,226.59
28253482,37.5
28256958,152.1
28257309,610.5
28261992,33.67999999999999
28270998,0.0
28273699,419.5
28275375,48.96
28276940,180.75
28278875,85.25
28279502,562.75
28282908,75.69999999999999
28284205,18.39999999999999
28284458,85.25
28284704,33.67999999999999
28285760,318.27
28285795,228.5
28289858,324.0
28298437,85.25
28300510,37.5
28302975,419.5
28303888,56.6
28305549,33.67999999999999
28307999,199.85
28308261,127.26999999999998
28308296,553.1999999999999
28309196,324.0
28309473,131.09
28312177,285.8
28313266,133.0
28313356,62.33
28315011,161.64999999999998
28315707,27.950000000000003
28316936,62.33
28329076,465.34
28333941,276.25
28334760,75.69999999999999
28338110,85.25
28339611,180.75
28341280,73.78999999999999
28343300,228.5
28344821,218.95
28347338,276.25
28358001,276.25
28362311,131.09
28364513,152.1
28367094,66.14999999999999
28367470,66.14999999999999
28368282,75.69999999999999
28369552,129.17999999999998
28374327,47.05
28379264,123.45
28385896,75.69999999999999
28388724,77.60999999999999
28390400,75.69999999999999
28392603,134.91
28404814,304.9
28408938,304.9
28409021,8.849999999999994
28410723,54.69
28414122,337.37
28415700,75.69999999999999
28422482,18.39999999999999
28428225,68.05999999999999
28429572,214.5
28430639,152.1
28432700,171.2
28436953,62.33
28437372,47.05
28438408,18.39999999999999
28438882,18.39999999999999
28439263,227.45
28443430,94.79999999999998
28453441,0.0
28454118,218.95
28456148,228.5
28463327,12.670000000000002
28464829,104.35
28467973,104.35
28468184,56.6
28484811,324.0
28485500,238.05
28486770,362.2
28487528,85.25
28488070,209.4
28489062,314.45
28493404,113.9
28496792,37.5
28500619,85.0
28510832,207.49
28512918,37.5
28513148,180.75
28513774,276.25
28514974,190.3
28518320,285.8
28519623,142.54999999999998
28519821,62.33
28520183,75.69999999999999
28526676,18.39999999999999
28536219,121.54
28537361,214.5
28538516,73.78999999999999
28539077,94.79999999999998
28540537,41.31999999999999
28543707,56.6
28544890,54.69
28547290,171.2
28548195,27.950000000000003
28558474,209.4
28560196,113.9
28561904,133.0
28561906,152.1
28564157,66.14999999999999
28564317,66.14999999999999
28564366,37.5
28564408,66.14999999999999
28565575,247.6
28578651,43.22999999999999
28580426,226.59
28582815,152.1
28583186,209.4
28583593,161.64999999999998
28584877,37.5
28585119,75.69999999999999
28585982,171.2
28586482,180.75
28605855,31.77
28606263,314.45
28607761,16.489999999999995
28608251,16.489999999999995
28608462,16.489999999999995
28609762,94.79999999999998
28610567,66.14999999999999
28614344,47.05
28625897,85.25
28626448,148.28
28631359,111.98999999999998
28631715,285.8
28633104,207.49
28634470,111.98999999999998
28635287,131.09
28636781,73.78999999999999
28640741,476.8
28643600,75.69999999999999
28644822,56.6
28655675,123.45
28657242,209.4
28658731,47.05
28659894,47.05
28660068,47.05
28660257,37.5
28661332,37.5
28661542,47.05
28661704,37.5
28661866,37.5
28663593,324.0
28667823,66.14999999999999
28667969,94.79999999999998
28668546,29.86
28668879,94.79999999999998
28670390,50.86999999999999
28670432,0.0
28671495,43.22999999999999
28672201,142.54999999999998
28680502,123.45
28680995,18.39999999999999
28681181,133.0
28682647,56.6
28689514,152.1
28690371,104.35
28694075,371.75
28697997,43.22999999999999
28699654,50.86999999999999
28699887,94.79999999999998
28709382,94.79999999999998
28713390,37.5
28717231,133.0
28719635,104.35
28720687,1.2100000000000009
28721018,131.09
28722807,247.6
28730581,409.95
28734234,114.6
28734328,304.9
28734646,562.75
28734774,54.69
28736269,56.6
28738642,56.6
28741548,52.78
28750104,18.39999999999999
28751375,37.5
28751912,94.79999999999998
28756175,24.129999999999995
28760070,131.09
28760189,113.9
28762323,142.54999999999998
28763578,14.579999999999998
28770601,87.16
28775021,228.5
28777968,94.79999999999998
28778379,419.5
28778501,133.0
28779353,75.69999999999999
28779900,29.86
28780407,218.95
28781373,66.14999999999999
28785091,133.0
28786315,56.6
28786900,75.69999999999999
28787365,43.22999999999999
28787471,152.1
28801976,324.0
28803718,56.6
28805290,75.69999999999999
28811363,0.0
28812837,123.45
28816767,12.670000000000002
28817246,10.759999999999993
28833297,324.0
28838673,467.25
28838780,113.9
28838875,419.5
28841259,75.69999999999999
28843808,131.09
28844940,54.69
28846489,111.98999999999998
28857304,228.5
28859648,75.69999999999999
28862531,113.9
28867268,37.5
28867389,54.69
28871823,79.51999999999998
28872273,343.1
28885547,285.8
28887506,142.54999999999998
28889141,73.78999999999999
28890190,75.69999999999999
28891434,171.2
28896237,131.09
28901045,85.25
28901091,276.25
28901111,60.42
28908909,228.5
28909276,47.05
28911697,50.86999999999999
28912768,285.8
28912811,66.14999999999999
28916850,226.59
28916864,50.86999999999999
28917395,16.489999999999995
28917505,37.5
28918134,33.67999999999999
28918211,0.0
28918405,37.5
28918624,27.950000000000003
28918768,8.849999999999994
28919421,56.6
28919815,8.849999999999994
28934396,486.35
28935673,133.0
28937536,362.2
28938342,75.69999999999999
28940279,75.69999999999999
28940496,47.05
28940723,131.09
28940952,33.67999999999999
28941614,27.950000000000003
28941808,37.5
28942802,228.5
28943748,81.43
28952183,37.5
28954021,133.0
28954400,152.1
28958489,37.5
28959608,133.0
28961050,71.88
28961203,62.33
28961690,324.0
28964166,467.25
28965273,18.39999999999999
28965609,98.62
28966707,94.79999999999998
28967484,16.489999999999995
28971865,228.5
28977135,276.25
28978145,343.1
28982688,94.79999999999998
28983494,199.85
28984202,47.05
28984222,381.3
28985951,37.5
28986154,207.49
28986804,94.79999999999998
28987232,26.039999999999992
28988684,113.9
28989676,324.0
28990673,85.25
28991548,47.05
28992002,47.05
29000338,37.5
29004967,104.35
29005507,104.35
29005696,113.9
29008767,197.94
29012098,18.39999999999999
29012259,47.05
29012563,56.6
29013947,83.34
29014353,73.78999999999999
29015079,247.6
29027131,66.14999999999999
29034966,94.79999999999998
29035769,47.05
29037043,79.51999999999998
29037276,27.950000000000003
29038532,171.2
29043928,180.75
29054576,142.54999999999998
29056345,18.39999999999999
29056566,352.65
29057244,94.79999999999998
29058736,22.22
29059334,0.0
29059870,0.0
29060585,0.0
29063485,90.98
29075468,69.97
29075810,123.45
29080980,75.69999999999999
29081201,111.98999999999998
29081288,113.9
29082165,113.9
29082508,180.75
29082734,37.5
29095217,209.4
29096295,133.0
29097472,467.25
29098862,94.79999999999998
29101869,104.35
29103450,108.17
29104053,228.5
29105065,75.69999999999999
29105563,171.2
29106442,324.0
29120854,228.5
29123516,71.88
29126587,66.14999999999999
29126674,171.2
29127425,56.6
29127613,56.6
29129018,56.6
29130838,190.3
29132322,123.45
29133389,75.69999999999999
29134423,238.05
29134543,180.75
29135220,285.8
29146446,230.41
29150743,37.5
29152037,37.5
29152795,0.0
29152899,47.05
29153170,324.0
29153508,199.85
29158470,85.0
29158675,85.25
29158689,180.75
29159486,16.489999999999995
29160008,180.75
29161516,75.69999999999999
29162974,133.0
29168569,43.22999999999999
29170235,43.22999999999999
29170953,24.129999999999995
29174021,20.31
29178331,66.14999999999999
29178713,66.14999999999999
29178995,66.14999999999999
29179815,56.6
29179918,52.78
29181449,85.25
29183047,35.58999999999999
29183204,20.31
29183470,35.58999999999999
29183838,35.58999999999999
29183932,35.58999999999999
29184026,66.14999999999999
